mutanID,bug,line,(Pos)rank,(Pos)FLscore,(Neg)rank,(Neg)FLscore,susValue,ef,nf,ep,np
20,false,4,4,0.7857142857142857,5,0.7142857142857143,0.2581988897471611,1,0,14,0,
20,false,5,4,0.7857142857142857,5,0.7142857142857143,0.2581988897471611,1,0,14,0,
20,false,6,6,0.6428571428571428,15,0.0,0.0,0,1,5,9,
20,false,8,3,0.8571428571428572,3,0.8571428571428572,0.31622776601683794,1,0,9,5,
20,false,9,6,0.6428571428571428,15,0.0,0.0,0,1,3,11,
20,false,11,2,0.9285714285714286,2,0.9285714285714286,0.3779644730092272,1,0,6,8,
20,false,12,6,0.6428571428571428,15,0.0,0.0,0,1,3,11,
20,false,14,1,1.0,1,1.0,0.5,1,0,3,11,
20,false,15,6,0.6428571428571428,15,0.0,0.0,0,1,3,11,
20,false,17,6,0.6428571428571428,15,0.0,0.0,0,1,14,0,
20,false,21,6,0.6428571428571428,15,0.0,0.0,0,1,5,9,
20,false,24,6,0.6428571428571428,15,0.0,0.0,0,1,3,11,
20,false,27,6,0.6428571428571428,15,0.0,0.0,0,1,3,11,
20,true,30,6,0.6428571428571428,15,0.0,0.0,0,1,3,11,
20,false,33,6,0.6428571428571428,15,0.0,0.0,0,1,3,11,
