mutanID,bug,line,(Pos)rank,(Pos)FLscore,(Neg)rank,(Neg)FLscore,susValue,ef,nf,ep,np
10,false,45,1,1.0,12,0.0,0.5773502691896258,1,0,2,0,
10,true,46,1,1.0,12,0.0,0.5773502691896258,1,0,2,0,
10,false,47,1,1.0,12,0.0,0.5773502691896258,1,0,2,0,
10,false,62,1,1.0,12,0.0,0.5773502691896258,1,0,2,0,
10,false,63,1,1.0,12,0.0,0.5773502691896258,1,0,2,0,
10,false,64,1,1.0,12,0.0,0.5773502691896258,1,0,2,0,
10,false,65,1,1.0,12,0.0,0.5773502691896258,1,0,2,0,
10,false,66,1,1.0,12,0.0,0.5773502691896258,1,0,2,0,
10,false,66,1,1.0,12,0.0,0.5773502691896258,1,0,2,0,
10,false,67,1,1.0,12,0.0,0.5773502691896258,1,0,2,0,
10,false,68,1,1.0,12,0.0,0.5773502691896258,1,0,2,0,
10,false,69,1,1.0,12,0.0,0.5773502691896258,1,0,2,0,
