mutanID,bug,line,(Pos)rank,(Pos)FLscore,(Neg)rank,(Neg)FLscore,susValue,ef,nf,ep,np
7,true,41,1,1.0,20,0.050000000000000044,1.0,3,0,0,0,
7,false,45,1,1.0,20,0.050000000000000044,1.0,3,0,0,0,
7,false,46,1,1.0,20,0.050000000000000044,1.0,3,0,0,0,
7,false,49,1,1.0,20,0.050000000000000044,1.0,3,0,0,0,
7,false,49,1,1.0,20,0.050000000000000044,1.0,3,0,0,0,
7,false,50,1,1.0,20,0.050000000000000044,1.0,3,0,0,0,
7,false,51,1,1.0,20,0.050000000000000044,1.0,3,0,0,0,
7,false,52,1,1.0,20,0.050000000000000044,1.0,3,0,0,0,
7,false,52,1,1.0,20,0.050000000000000044,1.0,3,0,0,0,
7,false,57,1,1.0,20,0.050000000000000044,1.0,3,0,0,0,
7,false,58,1,1.0,20,0.050000000000000044,1.0,3,0,0,0,
7,false,62,1,1.0,20,0.050000000000000044,1.0,3,0,0,0,
7,false,63,1,1.0,20,0.050000000000000044,1.0,3,0,0,0,
7,false,64,1,1.0,20,0.050000000000000044,1.0,3,0,0,0,
7,false,65,1,1.0,20,0.050000000000000044,1.0,3,0,0,0,
7,false,66,1,1.0,20,0.050000000000000044,1.0,3,0,0,0,
7,false,66,1,1.0,20,0.050000000000000044,1.0,3,0,0,0,
7,false,67,1,1.0,20,0.050000000000000044,1.0,3,0,0,0,
7,false,68,1,1.0,20,0.050000000000000044,1.0,3,0,0,0,
7,false,69,1,1.0,20,0.050000000000000044,1.0,3,0,0,0,
7,false,73,21,0.0,21,0.0,0.5773502691896258,1,2,0,0,
