mutanID,bug,line,(Pos)rank,(Pos)FLscore,(Neg)rank,(Neg)FLscore,susValue,ef,nf,ep,np
9,true,41,1,1.0,20,0.050000000000000044,0.8164965809277261,2,0,1,0,
9,false,45,1,1.0,20,0.050000000000000044,0.8164965809277261,2,0,1,0,
9,false,46,1,1.0,20,0.050000000000000044,0.8164965809277261,2,0,1,0,
9,false,49,1,1.0,20,0.050000000000000044,0.8164965809277261,2,0,1,0,
9,false,49,1,1.0,20,0.050000000000000044,0.8164965809277261,2,0,1,0,
9,false,50,1,1.0,20,0.050000000000000044,0.8164965809277261,2,0,1,0,
9,false,51,1,1.0,20,0.050000000000000044,0.8164965809277261,2,0,1,0,
9,false,52,1,1.0,20,0.050000000000000044,0.8164965809277261,2,0,1,0,
9,false,52,1,1.0,20,0.050000000000000044,0.8164965809277261,2,0,1,0,
9,false,57,1,1.0,20,0.050000000000000044,0.8164965809277261,2,0,1,0,
9,false,58,1,1.0,20,0.050000000000000044,0.8164965809277261,2,0,1,0,
9,false,62,1,1.0,20,0.050000000000000044,0.8164965809277261,2,0,1,0,
9,false,63,1,1.0,20,0.050000000000000044,0.8164965809277261,2,0,1,0,
9,false,64,1,1.0,20,0.050000000000000044,0.8164965809277261,2,0,1,0,
9,false,65,1,1.0,20,0.050000000000000044,0.8164965809277261,2,0,1,0,
9,false,66,1,1.0,20,0.050000000000000044,0.8164965809277261,2,0,1,0,
9,false,66,1,1.0,20,0.050000000000000044,0.8164965809277261,2,0,1,0,
9,false,67,1,1.0,20,0.050000000000000044,0.8164965809277261,2,0,1,0,
9,false,68,1,1.0,20,0.050000000000000044,0.8164965809277261,2,0,1,0,
9,false,69,1,1.0,20,0.050000000000000044,0.8164965809277261,2,0,1,0,
9,false,73,21,0.0,21,0.0,0.5,1,1,1,0,
