mutanID,bug,line,(Pos)rank,(Pos)FLscore,(Neg)rank,(Neg)FLscore,susValue,ef,nf,ep,np
20,false,45,1,1.0,15,0.26315789473684215,0.8164965809277261,2,0,1,0,
20,false,46,1,1.0,15,0.26315789473684215,0.8164965809277261,2,0,1,0,
20,false,47,16,0.21052631578947367,20,0.0,0.0,0,2,1,0,
20,false,49,1,1.0,15,0.26315789473684215,0.8164965809277261,2,0,1,0,
20,false,49,1,1.0,15,0.26315789473684215,0.8164965809277261,2,0,1,0,
20,false,50,1,1.0,15,0.26315789473684215,0.8164965809277261,2,0,1,0,
20,false,51,1,1.0,15,0.26315789473684215,0.8164965809277261,2,0,1,0,
20,true,52,1,1.0,15,0.26315789473684215,0.8164965809277261,2,0,1,0,
20,true,52,1,1.0,15,0.26315789473684215,0.8164965809277261,2,0,1,0,
20,false,53,16,0.21052631578947367,20,0.0,0.0,0,2,1,0,
20,false,54,16,0.21052631578947367,20,0.0,0.0,0,2,1,0,
20,false,62,1,1.0,15,0.26315789473684215,0.8164965809277261,2,0,1,0,
20,false,63,1,1.0,15,0.26315789473684215,0.8164965809277261,2,0,1,0,
20,false,64,1,1.0,15,0.26315789473684215,0.8164965809277261,2,0,1,0,
20,false,65,1,1.0,15,0.26315789473684215,0.8164965809277261,2,0,1,0,
20,false,66,1,1.0,15,0.26315789473684215,0.8164965809277261,2,0,1,0,
20,false,66,1,1.0,15,0.26315789473684215,0.8164965809277261,2,0,1,0,
20,false,67,1,1.0,15,0.26315789473684215,0.8164965809277261,2,0,1,0,
20,false,68,16,0.21052631578947367,20,0.0,0.0,0,2,1,0,
20,false,69,16,0.21052631578947367,20,0.0,0.0,0,2,1,0,
