mutanID,bug,line,(Pos)rank,(Pos)FLscore,(Neg)rank,(Neg)FLscore,susValue,ef,nf,ep,np
11,false,45,1,1.0,16,0.0,0.8164965809277261,2,0,1,0,
11,false,46,1,1.0,16,0.0,0.8164965809277261,2,0,1,0,
11,true,49,1,1.0,16,0.0,0.8164965809277261,2,0,1,0,
11,true,49,1,1.0,16,0.0,0.8164965809277261,2,0,1,0,
11,false,57,1,1.0,16,0.0,0.8164965809277261,2,0,1,0,
11,false,58,1,1.0,16,0.0,0.8164965809277261,2,0,1,0,
11,false,62,1,1.0,16,0.0,0.8164965809277261,2,0,1,0,
11,false,63,1,1.0,16,0.0,0.8164965809277261,2,0,1,0,
11,false,64,1,1.0,16,0.0,0.8164965809277261,2,0,1,0,
11,false,65,1,1.0,16,0.0,0.8164965809277261,2,0,1,0,
11,false,66,1,1.0,16,0.0,0.8164965809277261,2,0,1,0,
11,false,66,1,1.0,16,0.0,0.8164965809277261,2,0,1,0,
11,false,67,1,1.0,16,0.0,0.8164965809277261,2,0,1,0,
11,false,68,1,1.0,16,0.0,0.8164965809277261,2,0,1,0,
11,false,69,1,1.0,16,0.0,0.8164965809277261,2,0,1,0,
11,false,73,1,1.0,16,0.0,0.8164965809277261,2,0,1,0,
