mutanID,bug,line,(Pos)rank,(Pos)FLscore,(Neg)rank,(Neg)FLscore,susValue,ef,nf,ep,np
2,true,41,1,1.0,16,0.31818181818181823,0.8164965809277261,2,0,1,0,
2,false,45,1,1.0,16,0.31818181818181823,0.8164965809277261,2,0,1,0,
2,false,46,1,1.0,16,0.31818181818181823,0.8164965809277261,2,0,1,0,
2,false,47,21,0.09090909090909094,23,0.0,0.0,0,2,1,0,
2,false,49,1,1.0,16,0.31818181818181823,0.8164965809277261,2,0,1,0,
2,false,49,1,1.0,16,0.31818181818181823,0.8164965809277261,2,0,1,0,
2,false,50,1,1.0,16,0.31818181818181823,0.8164965809277261,2,0,1,0,
2,false,51,1,1.0,16,0.31818181818181823,0.8164965809277261,2,0,1,0,
2,false,52,1,1.0,16,0.31818181818181823,0.8164965809277261,2,0,1,0,
2,false,52,1,1.0,16,0.31818181818181823,0.8164965809277261,2,0,1,0,
2,false,53,19,0.18181818181818177,20,0.13636363636363635,0.5,1,1,1,0,
2,false,54,19,0.18181818181818177,20,0.13636363636363635,0.5,1,1,1,0,
2,false,57,17,0.2727272727272727,18,0.2272727272727273,0.7071067811865475,1,1,0,1,
2,false,58,17,0.2727272727272727,18,0.2272727272727273,0.7071067811865475,1,1,0,1,
2,false,62,1,1.0,16,0.31818181818181823,0.8164965809277261,2,0,1,0,
2,false,63,1,1.0,16,0.31818181818181823,0.8164965809277261,2,0,1,0,
2,false,64,1,1.0,16,0.31818181818181823,0.8164965809277261,2,0,1,0,
2,false,65,1,1.0,16,0.31818181818181823,0.8164965809277261,2,0,1,0,
2,false,66,1,1.0,16,0.31818181818181823,0.8164965809277261,2,0,1,0,
2,false,66,1,1.0,16,0.31818181818181823,0.8164965809277261,2,0,1,0,
2,false,67,1,1.0,16,0.31818181818181823,0.8164965809277261,2,0,1,0,
2,false,68,21,0.09090909090909094,23,0.0,0.0,0,2,1,0,
2,false,69,21,0.09090909090909094,23,0.0,0.0,0,2,1,0,
