mutanID,bug,line,(Pos)rank,(Pos)FLscore,(Neg)rank,(Neg)FLscore,susValue,ef,nf,ep,np
12,false,15,1,1.0,4,0.6666666666666667,0.8164965809277261,2,0,1,0,
12,false,16,1,1.0,4,0.6666666666666667,0.8164965809277261,2,0,1,0,
12,true,22,1,1.0,4,0.6666666666666667,0.8164965809277261,2,0,1,0,
12,true,22,1,1.0,4,0.6666666666666667,0.8164965809277261,2,0,1,0,
12,false,23,9,0.11111111111111116,10,0.0,0.5,1,1,1,0,
12,false,24,9,0.11111111111111116,10,0.0,0.5,1,1,1,0,
12,false,27,5,0.5555555555555556,8,0.2222222222222222,0.7071067811865475,1,1,0,1,
12,false,27,5,0.5555555555555556,8,0.2222222222222222,0.7071067811865475,1,1,0,1,
12,false,34,5,0.5555555555555556,8,0.2222222222222222,0.7071067811865475,1,1,0,1,
12,false,43,5,0.5555555555555556,8,0.2222222222222222,0.7071067811865475,1,1,0,1,
