mutanID,bug,line,(Pos)rank,(Pos)FLscore,(Neg)rank,(Neg)FLscore,susValue,ef,nf,ep,np
74,false,93,1,1.0,21,0.0,1.0,1,0,0,0,
74,false,94,1,1.0,21,0.0,1.0,1,0,0,0,
74,false,96,1,1.0,21,0.0,1.0,1,0,0,0,
74,false,96,1,1.0,21,0.0,1.0,1,0,0,0,
74,false,98,1,1.0,21,0.0,1.0,1,0,0,0,
74,false,100,1,1.0,21,0.0,1.0,1,0,0,0,
74,false,101,1,1.0,21,0.0,1.0,1,0,0,0,
74,false,102,1,1.0,21,0.0,1.0,1,0,0,0,
74,false,103,1,1.0,21,0.0,1.0,1,0,0,0,
74,false,118,1,1.0,21,0.0,1.0,1,0,0,0,
74,true,124,1,1.0,21,0.0,1.0,1,0,0,0,
74,false,127,1,1.0,21,0.0,1.0,1,0,0,0,
74,false,127,1,1.0,21,0.0,1.0,1,0,0,0,
74,false,129,1,1.0,21,0.0,1.0,1,0,0,0,
74,false,131,1,1.0,21,0.0,1.0,1,0,0,0,
74,false,133,1,1.0,21,0.0,1.0,1,0,0,0,
74,false,135,1,1.0,21,0.0,1.0,1,0,0,0,
74,false,137,1,1.0,21,0.0,1.0,1,0,0,0,
74,false,143,1,1.0,21,0.0,1.0,1,0,0,0,
74,false,144,1,1.0,21,0.0,1.0,1,0,0,0,
74,false,149,1,1.0,21,0.0,1.0,1,0,0,0,
