mutanID,bug,line,(Pos)rank,(Pos)FLscore,(Neg)rank,(Neg)FLscore,susValue,ef,nf,ep,np
10,false,23,5,0.8181818181818181,23,0.0,0.5773502691896258,1,0,2,0,
10,false,24,5,0.8181818181818181,23,0.0,0.5773502691896258,1,0,2,0,
10,false,25,5,0.8181818181818181,23,0.0,0.5773502691896258,1,0,2,0,
10,false,30,5,0.8181818181818181,23,0.0,0.5773502691896258,1,0,2,0,
10,false,32,5,0.8181818181818181,23,0.0,0.5773502691896258,1,0,2,0,
10,false,32,5,0.8181818181818181,23,0.0,0.5773502691896258,1,0,2,0,
10,false,33,5,0.8181818181818181,23,0.0,0.5773502691896258,1,0,2,0,
10,false,39,5,0.8181818181818181,23,0.0,0.5773502691896258,1,0,2,0,
10,false,40,5,0.8181818181818181,23,0.0,0.5773502691896258,1,0,2,0,
10,false,41,5,0.8181818181818181,23,0.0,0.5773502691896258,1,0,2,0,
10,false,44,5,0.8181818181818181,23,0.0,0.5773502691896258,1,0,2,0,
10,false,44,5,0.8181818181818181,23,0.0,0.5773502691896258,1,0,2,0,
10,false,45,5,0.8181818181818181,23,0.0,0.5773502691896258,1,0,2,0,
10,false,46,5,0.8181818181818181,23,0.0,0.5773502691896258,1,0,2,0,
10,false,50,5,0.8181818181818181,23,0.0,0.5773502691896258,1,0,2,0,
10,false,55,5,0.8181818181818181,23,0.0,0.5773502691896258,1,0,2,0,
10,false,56,5,0.8181818181818181,23,0.0,0.5773502691896258,1,0,2,0,
10,false,61,5,0.8181818181818181,23,0.0,0.5773502691896258,1,0,2,0,
10,true,62,5,0.8181818181818181,23,0.0,0.5773502691896258,1,0,2,0,
10,false,66,1,1.0,4,0.8636363636363636,1.0,1,0,0,2,
10,false,66,1,1.0,4,0.8636363636363636,1.0,1,0,0,2,
10,false,67,1,1.0,4,0.8636363636363636,1.0,1,0,0,2,
10,false,68,1,1.0,4,0.8636363636363636,1.0,1,0,0,2,
