mutanID,bug,line,(Pos)rank,(Pos)FLscore,(Neg)rank,(Neg)FLscore,susValue,ef,nf,ep,np
18,false,6,1,1.0,22,0.34375,1.0,5,0,0,0,
18,false,7,1,1.0,22,0.34375,1.0,5,0,0,0,
18,false,11,1,1.0,22,0.34375,1.0,5,0,0,0,
18,true,12,1,1.0,22,0.34375,1.0,5,0,0,0,
18,false,16,1,1.0,22,0.34375,1.0,5,0,0,0,
18,false,18,1,1.0,22,0.34375,1.0,5,0,0,0,
18,false,19,1,1.0,22,0.34375,1.0,5,0,0,0,
18,false,19,1,1.0,22,0.34375,1.0,5,0,0,0,
18,false,20,1,1.0,22,0.34375,1.0,5,0,0,0,
18,false,20,1,1.0,22,0.34375,1.0,5,0,0,0,
18,false,21,23,0.3125,24,0.28125,0.8944271909999159,4,1,0,0,
18,false,22,23,0.3125,24,0.28125,0.8944271909999159,4,1,0,0,
18,false,24,1,1.0,22,0.34375,1.0,5,0,0,0,
18,false,24,1,1.0,22,0.34375,1.0,5,0,0,0,
18,false,27,25,0.25,27,0.1875,0.7745966692414834,3,2,0,0,
18,false,28,25,0.25,27,0.1875,0.7745966692414834,3,2,0,0,
18,false,29,25,0.25,27,0.1875,0.7745966692414834,3,2,0,0,
18,false,32,1,1.0,22,0.34375,1.0,5,0,0,0,
18,false,35,28,0.15625,33,0.0,0.4472135954999579,1,4,0,0,
18,false,36,28,0.15625,33,0.0,0.4472135954999579,1,4,0,0,
18,false,47,1,1.0,22,0.34375,1.0,5,0,0,0,
18,false,48,1,1.0,22,0.34375,1.0,5,0,0,0,
18,false,49,1,1.0,22,0.34375,1.0,5,0,0,0,
18,false,52,1,1.0,22,0.34375,1.0,5,0,0,0,
18,false,53,1,1.0,22,0.34375,1.0,5,0,0,0,
18,false,53,1,1.0,22,0.34375,1.0,5,0,0,0,
18,false,54,1,1.0,22,0.34375,1.0,5,0,0,0,
18,false,55,1,1.0,22,0.34375,1.0,5,0,0,0,
18,false,56,1,1.0,22,0.34375,1.0,5,0,0,0,
18,false,61,28,0.15625,33,0.0,0.4472135954999579,1,4,0,0,
18,false,62,28,0.15625,33,0.0,0.4472135954999579,1,4,0,0,
18,false,66,28,0.15625,33,0.0,0.4472135954999579,1,4,0,0,
18,false,67,28,0.15625,33,0.0,0.4472135954999579,1,4,0,0,
