mutanID,bug,line,(Pos)rank,(Pos)FLscore,(Neg)rank,(Neg)FLscore,susValue,ef,nf,ep,np
46,false,6,1,1.0,24,0.23333333333333328,0.8944271909999159,4,0,1,0,
46,false,7,1,1.0,24,0.23333333333333328,0.8944271909999159,4,0,1,0,
46,false,11,1,1.0,24,0.23333333333333328,0.8944271909999159,4,0,1,0,
46,false,12,1,1.0,24,0.23333333333333328,0.8944271909999159,4,0,1,0,
46,false,16,1,1.0,24,0.23333333333333328,0.8944271909999159,4,0,1,0,
46,false,18,1,1.0,24,0.23333333333333328,0.8944271909999159,4,0,1,0,
46,false,19,1,1.0,24,0.23333333333333328,0.8944271909999159,4,0,1,0,
46,false,19,1,1.0,24,0.23333333333333328,0.8944271909999159,4,0,1,0,
46,false,20,1,1.0,24,0.23333333333333328,0.8944271909999159,4,0,1,0,
46,false,20,1,1.0,24,0.23333333333333328,0.8944271909999159,4,0,1,0,
46,false,21,1,1.0,24,0.23333333333333328,0.8944271909999159,4,0,1,0,
46,false,22,1,1.0,24,0.23333333333333328,0.8944271909999159,4,0,1,0,
46,false,24,1,1.0,24,0.23333333333333328,0.8944271909999159,4,0,1,0,
46,false,24,1,1.0,24,0.23333333333333328,0.8944271909999159,4,0,1,0,
46,false,27,29,0.06666666666666665,31,0.0,0.0,0,4,1,0,
46,false,28,29,0.06666666666666665,31,0.0,0.0,0,4,1,0,
46,false,29,29,0.06666666666666665,31,0.0,0.0,0,4,1,0,
46,true,32,1,1.0,24,0.23333333333333328,0.8944271909999159,4,0,1,0,
46,false,47,1,1.0,24,0.23333333333333328,0.8944271909999159,4,0,1,0,
46,false,48,1,1.0,24,0.23333333333333328,0.8944271909999159,4,0,1,0,
46,false,49,1,1.0,24,0.23333333333333328,0.8944271909999159,4,0,1,0,
46,false,52,1,1.0,24,0.23333333333333328,0.8944271909999159,4,0,1,0,
46,false,53,1,1.0,24,0.23333333333333328,0.8944271909999159,4,0,1,0,
46,false,53,1,1.0,24,0.23333333333333328,0.8944271909999159,4,0,1,0,
46,false,54,1,1.0,24,0.23333333333333328,0.8944271909999159,4,0,1,0,
46,false,55,1,1.0,24,0.23333333333333328,0.8944271909999159,4,0,1,0,
46,false,56,1,1.0,24,0.23333333333333328,0.8944271909999159,4,0,1,0,
46,false,61,25,0.19999999999999996,28,0.09999999999999998,0.5,1,3,0,1,
46,false,62,25,0.19999999999999996,28,0.09999999999999998,0.5,1,3,0,1,
46,false,66,25,0.19999999999999996,28,0.09999999999999998,0.5,1,3,0,1,
46,false,67,25,0.19999999999999996,28,0.09999999999999998,0.5,1,3,0,1,
