mutanID,bug,line,(Pos)rank,(Pos)FLscore,(Neg)rank,(Neg)FLscore,susValue,ef,nf,ep,np
50,false,6,1,1.0,21,0.3939393939393939,0.7745966692414834,3,0,2,0,
50,false,7,1,1.0,21,0.3939393939393939,0.7745966692414834,3,0,2,0,
50,false,11,1,1.0,21,0.3939393939393939,0.7745966692414834,3,0,2,0,
50,false,12,1,1.0,21,0.3939393939393939,0.7745966692414834,3,0,2,0,
50,false,16,1,1.0,21,0.3939393939393939,0.7745966692414834,3,0,2,0,
50,false,18,1,1.0,21,0.3939393939393939,0.7745966692414834,3,0,2,0,
50,false,19,1,1.0,21,0.3939393939393939,0.7745966692414834,3,0,2,0,
50,false,19,1,1.0,21,0.3939393939393939,0.7745966692414834,3,0,2,0,
50,false,20,1,1.0,21,0.3939393939393939,0.7745966692414834,3,0,2,0,
50,false,20,1,1.0,21,0.3939393939393939,0.7745966692414834,3,0,2,0,
50,false,21,1,1.0,21,0.3939393939393939,0.7745966692414834,3,0,2,0,
50,false,22,1,1.0,21,0.3939393939393939,0.7745966692414834,3,0,2,0,
50,false,24,1,1.0,21,0.3939393939393939,0.7745966692414834,3,0,2,0,
50,false,24,1,1.0,21,0.3939393939393939,0.7745966692414834,3,0,2,0,
50,false,27,30,0.12121212121212122,34,0.0,0.0,0,3,1,1,
50,false,28,30,0.12121212121212122,34,0.0,0.0,0,3,1,1,
50,false,29,30,0.12121212121212122,34,0.0,0.0,0,3,1,1,
50,false,32,1,1.0,21,0.3939393939393939,0.7745966692414834,3,0,2,0,
50,false,35,28,0.18181818181818177,29,0.1515151515151515,0.4082482904638631,1,2,1,1,
50,false,36,28,0.18181818181818177,29,0.1515151515151515,0.4082482904638631,1,2,1,1,
50,false,38,30,0.12121212121212122,34,0.0,0.0,0,3,1,1,
50,false,42,30,0.12121212121212122,34,0.0,0.0,0,3,1,1,
50,false,47,1,1.0,21,0.3939393939393939,0.7745966692414834,3,0,2,0,
50,false,48,1,1.0,21,0.3939393939393939,0.7745966692414834,3,0,2,0,
50,false,49,1,1.0,21,0.3939393939393939,0.7745966692414834,3,0,2,0,
50,false,52,1,1.0,21,0.3939393939393939,0.7745966692414834,3,0,2,0,
50,true,53,1,1.0,21,0.3939393939393939,0.7745966692414834,3,0,2,0,
50,true,53,1,1.0,21,0.3939393939393939,0.7745966692414834,3,0,2,0,
50,false,54,22,0.36363636363636365,27,0.21212121212121215,0.5773502691896258,1,2,0,2,
50,false,55,22,0.36363636363636365,27,0.21212121212121215,0.5773502691896258,1,2,0,2,
50,false,56,22,0.36363636363636365,27,0.21212121212121215,0.5773502691896258,1,2,0,2,
50,false,61,22,0.36363636363636365,27,0.21212121212121215,0.5773502691896258,2,1,2,0,
50,false,66,22,0.36363636363636365,27,0.21212121212121215,0.5773502691896258,2,1,2,0,
50,false,67,22,0.36363636363636365,27,0.21212121212121215,0.5773502691896258,2,1,2,0,
