mutanID,bug,line,(Pos)rank,(Pos)FLscore,(Neg)rank,(Neg)FLscore,susValue,ef,nf,ep,np
19,false,6,1,1.0,24,0.303030303030303,1.0,5,0,0,0,
19,false,7,1,1.0,24,0.303030303030303,1.0,5,0,0,0,
19,false,11,1,1.0,24,0.303030303030303,1.0,5,0,0,0,
19,false,12,1,1.0,24,0.303030303030303,1.0,5,0,0,0,
19,false,16,1,1.0,24,0.303030303030303,1.0,5,0,0,0,
19,true,18,1,1.0,24,0.303030303030303,1.0,5,0,0,0,
19,false,19,1,1.0,24,0.303030303030303,1.0,5,0,0,0,
19,false,19,1,1.0,24,0.303030303030303,1.0,5,0,0,0,
19,false,20,1,1.0,24,0.303030303030303,1.0,5,0,0,0,
19,false,20,1,1.0,24,0.303030303030303,1.0,5,0,0,0,
19,false,21,1,1.0,24,0.303030303030303,1.0,5,0,0,0,
19,false,22,1,1.0,24,0.303030303030303,1.0,5,0,0,0,
19,false,24,1,1.0,24,0.303030303030303,1.0,5,0,0,0,
19,false,24,1,1.0,24,0.303030303030303,1.0,5,0,0,0,
19,false,27,27,0.21212121212121215,34,0.0,0.4472135954999579,1,4,0,0,
19,false,28,27,0.21212121212121215,34,0.0,0.4472135954999579,1,4,0,0,
19,false,29,27,0.21212121212121215,34,0.0,0.4472135954999579,1,4,0,0,
19,false,32,1,1.0,24,0.303030303030303,1.0,5,0,0,0,
19,false,35,25,0.2727272727272727,26,0.24242424242424243,0.8944271909999159,4,1,0,0,
19,false,36,25,0.2727272727272727,26,0.24242424242424243,0.8944271909999159,4,1,0,0,
19,false,38,27,0.21212121212121215,34,0.0,0.4472135954999579,1,4,0,0,
19,false,47,1,1.0,24,0.303030303030303,1.0,5,0,0,0,
19,false,48,1,1.0,24,0.303030303030303,1.0,5,0,0,0,
19,false,49,1,1.0,24,0.303030303030303,1.0,5,0,0,0,
19,false,52,1,1.0,24,0.303030303030303,1.0,5,0,0,0,
19,false,53,1,1.0,24,0.303030303030303,1.0,5,0,0,0,
19,false,53,1,1.0,24,0.303030303030303,1.0,5,0,0,0,
19,false,54,1,1.0,24,0.303030303030303,1.0,5,0,0,0,
19,false,55,1,1.0,24,0.303030303030303,1.0,5,0,0,0,
19,false,56,1,1.0,24,0.303030303030303,1.0,5,0,0,0,
19,false,61,27,0.21212121212121215,34,0.0,0.4472135954999579,1,4,0,0,
19,false,62,27,0.21212121212121215,34,0.0,0.4472135954999579,1,4,0,0,
19,false,66,27,0.21212121212121215,34,0.0,0.4472135954999579,1,4,0,0,
19,false,67,27,0.21212121212121215,34,0.0,0.4472135954999579,1,4,0,0,
