mutanID,bug,line,(Pos)rank,(Pos)FLscore,(Neg)rank,(Neg)FLscore,susValue,ef,nf,ep,np
13,false,6,1,1.0,24,0.2068965517241379,1.0,5,0,0,0,
13,false,7,1,1.0,24,0.2068965517241379,1.0,5,0,0,0,
13,false,11,1,1.0,24,0.2068965517241379,1.0,5,0,0,0,
13,false,12,1,1.0,24,0.2068965517241379,1.0,5,0,0,0,
13,false,16,1,1.0,24,0.2068965517241379,1.0,5,0,0,0,
13,false,18,1,1.0,24,0.2068965517241379,1.0,5,0,0,0,
13,false,19,1,1.0,24,0.2068965517241379,1.0,5,0,0,0,
13,false,19,1,1.0,24,0.2068965517241379,1.0,5,0,0,0,
13,false,20,1,1.0,24,0.2068965517241379,1.0,5,0,0,0,
13,false,20,1,1.0,24,0.2068965517241379,1.0,5,0,0,0,
13,false,21,1,1.0,24,0.2068965517241379,1.0,5,0,0,0,
13,false,22,1,1.0,24,0.2068965517241379,1.0,5,0,0,0,
13,false,24,1,1.0,24,0.2068965517241379,1.0,5,0,0,0,
13,false,24,1,1.0,24,0.2068965517241379,1.0,5,0,0,0,
13,false,32,1,1.0,24,0.2068965517241379,1.0,5,0,0,0,
13,false,35,25,0.1724137931034483,26,0.13793103448275867,0.6324555320336759,2,3,0,0,
13,false,36,25,0.1724137931034483,26,0.13793103448275867,0.6324555320336759,2,3,0,0,
13,false,47,1,1.0,24,0.2068965517241379,1.0,5,0,0,0,
13,false,48,1,1.0,24,0.2068965517241379,1.0,5,0,0,0,
13,false,49,1,1.0,24,0.2068965517241379,1.0,5,0,0,0,
13,false,52,1,1.0,24,0.2068965517241379,1.0,5,0,0,0,
13,false,53,1,1.0,24,0.2068965517241379,1.0,5,0,0,0,
13,false,53,1,1.0,24,0.2068965517241379,1.0,5,0,0,0,
13,false,54,1,1.0,24,0.2068965517241379,1.0,5,0,0,0,
13,false,55,1,1.0,24,0.2068965517241379,1.0,5,0,0,0,
13,false,56,1,1.0,24,0.2068965517241379,1.0,5,0,0,0,
13,false,61,27,0.10344827586206895,30,0.0,0.4472135954999579,1,4,0,0,
13,false,62,27,0.10344827586206895,30,0.0,0.4472135954999579,1,4,0,0,
13,false,66,27,0.10344827586206895,30,0.0,0.4472135954999579,1,4,0,0,
13,false,67,27,0.10344827586206895,30,0.0,0.4472135954999579,1,4,0,0,
