mutanID,bug,line,(Pos)rank,(Pos)FLscore,(Neg)rank,(Neg)FLscore,susValue,ef,nf,ep,np
29,false,6,1,1.0,8,0.75,0.8944271909999159,4,0,1,0,
29,false,7,1,1.0,8,0.75,0.8944271909999159,4,0,1,0,
29,false,11,1,1.0,8,0.75,0.8944271909999159,4,0,1,0,
29,false,12,1,1.0,8,0.75,0.8944271909999159,4,0,1,0,
29,false,16,9,0.7142857142857143,24,0.1785714285714286,0.75,3,1,1,0,
29,false,18,9,0.7142857142857143,24,0.1785714285714286,0.75,3,1,1,0,
29,false,19,9,0.7142857142857143,24,0.1785714285714286,0.75,3,1,1,0,
29,false,19,9,0.7142857142857143,24,0.1785714285714286,0.75,3,1,1,0,
29,false,20,9,0.7142857142857143,24,0.1785714285714286,0.75,3,1,1,0,
29,false,20,9,0.7142857142857143,24,0.1785714285714286,0.75,3,1,1,0,
29,false,21,9,0.7142857142857143,24,0.1785714285714286,0.75,3,1,1,0,
29,false,22,9,0.7142857142857143,24,0.1785714285714286,0.75,3,1,1,0,
29,false,24,9,0.7142857142857143,24,0.1785714285714286,0.75,3,1,1,0,
29,false,24,9,0.7142857142857143,24,0.1785714285714286,0.75,3,1,1,0,
29,false,27,27,0.0714285714285714,29,0.0,0.0,0,4,1,0,
29,false,28,27,0.0714285714285714,29,0.0,0.0,0,4,1,0,
29,false,29,27,0.0714285714285714,29,0.0,0.0,0,4,1,0,
29,false,32,9,0.7142857142857143,24,0.1785714285714286,0.75,3,1,1,0,
29,false,35,25,0.1428571428571429,26,0.1071428571428571,0.5,1,3,0,1,
29,false,36,25,0.1428571428571429,26,0.1071428571428571,0.5,1,3,0,1,
29,false,47,1,1.0,8,0.75,0.8944271909999159,4,0,1,0,
29,false,48,1,1.0,8,0.75,0.8944271909999159,4,0,1,0,
29,false,49,1,1.0,8,0.75,0.8944271909999159,4,0,1,0,
29,false,52,1,1.0,8,0.75,0.8944271909999159,4,0,1,0,
29,false,53,9,0.7142857142857143,24,0.1785714285714286,0.75,3,1,1,0,
29,false,53,9,0.7142857142857143,24,0.1785714285714286,0.75,3,1,1,0,
29,false,54,9,0.7142857142857143,24,0.1785714285714286,0.75,3,1,1,0,
29,false,55,9,0.7142857142857143,24,0.1785714285714286,0.75,3,1,1,0,
29,false,56,9,0.7142857142857143,24,0.1785714285714286,0.75,3,1,1,0,
