mutanID,bug,line,(Pos)rank,(Pos)FLscore,(Neg)rank,(Neg)FLscore,susValue,ef,nf,ep,np
16,false,6,1,1.0,13,0.625,0.8944271909999159,4,0,1,0,
16,false,7,1,1.0,13,0.625,0.8944271909999159,4,0,1,0,
16,false,11,1,1.0,13,0.625,0.8944271909999159,4,0,1,0,
16,false,12,1,1.0,13,0.625,0.8944271909999159,4,0,1,0,
16,false,16,14,0.59375,24,0.28125,0.75,3,1,1,0,
16,false,18,14,0.59375,24,0.28125,0.75,3,1,1,0,
16,false,19,14,0.59375,24,0.28125,0.75,3,1,1,0,
16,false,19,14,0.59375,24,0.28125,0.75,3,1,1,0,
16,false,20,14,0.59375,24,0.28125,0.75,3,1,1,0,
16,false,20,14,0.59375,24,0.28125,0.75,3,1,1,0,
16,false,21,14,0.59375,24,0.28125,0.75,3,1,1,0,
16,false,22,14,0.59375,24,0.28125,0.75,3,1,1,0,
16,false,24,14,0.59375,24,0.28125,0.75,3,1,1,0,
16,false,24,14,0.59375,24,0.28125,0.75,3,1,1,0,
16,false,27,31,0.0625,33,0.0,0.0,0,4,1,0,
16,false,28,31,0.0625,33,0.0,0.0,0,4,1,0,
16,false,29,31,0.0625,33,0.0,0.0,0,4,1,0,
16,false,32,14,0.59375,24,0.28125,0.75,3,1,1,0,
16,false,35,25,0.25,30,0.09375,0.5,1,3,0,1,
16,false,36,25,0.25,30,0.09375,0.5,1,3,0,1,
16,false,47,1,1.0,13,0.625,0.8944271909999159,4,0,1,0,
16,false,48,1,1.0,13,0.625,0.8944271909999159,4,0,1,0,
16,false,49,1,1.0,13,0.625,0.8944271909999159,4,0,1,0,
16,false,52,1,1.0,13,0.625,0.8944271909999159,4,0,1,0,
16,false,53,1,1.0,13,0.625,0.8944271909999159,4,0,1,0,
16,false,53,1,1.0,13,0.625,0.8944271909999159,4,0,1,0,
16,false,54,1,1.0,13,0.625,0.8944271909999159,4,0,1,0,
16,false,55,1,1.0,13,0.625,0.8944271909999159,4,0,1,0,
16,false,56,1,1.0,13,0.625,0.8944271909999159,4,0,1,0,
16,false,61,25,0.25,30,0.09375,0.5,1,3,0,1,
16,true,62,25,0.25,30,0.09375,0.5,1,3,0,1,
16,false,66,25,0.25,30,0.09375,0.5,1,3,0,1,
16,false,67,25,0.25,30,0.09375,0.5,1,3,0,1,
