mutanID,bug,line,(Pos)rank,(Pos)FLscore,(Neg)rank,(Neg)FLscore,susValue,ef,nf,ep,np
17,false,6,1,1.0,26,0.19354838709677424,1.0,5,0,0,0,
17,false,7,1,1.0,26,0.19354838709677424,1.0,5,0,0,0,
17,false,11,1,1.0,26,0.19354838709677424,1.0,5,0,0,0,
17,false,12,1,1.0,26,0.19354838709677424,1.0,5,0,0,0,
17,false,16,1,1.0,26,0.19354838709677424,1.0,5,0,0,0,
17,false,18,1,1.0,26,0.19354838709677424,1.0,5,0,0,0,
17,false,19,1,1.0,26,0.19354838709677424,1.0,5,0,0,0,
17,false,19,1,1.0,26,0.19354838709677424,1.0,5,0,0,0,
17,false,20,1,1.0,26,0.19354838709677424,1.0,5,0,0,0,
17,false,20,1,1.0,26,0.19354838709677424,1.0,5,0,0,0,
17,false,21,1,1.0,26,0.19354838709677424,1.0,5,0,0,0,
17,false,22,1,1.0,26,0.19354838709677424,1.0,5,0,0,0,
17,false,24,1,1.0,26,0.19354838709677424,1.0,5,0,0,0,
17,false,24,1,1.0,26,0.19354838709677424,1.0,5,0,0,0,
17,true,32,1,1.0,26,0.19354838709677424,1.0,5,0,0,0,
17,false,35,1,1.0,26,0.19354838709677424,1.0,5,0,0,0,
17,false,36,1,1.0,26,0.19354838709677424,1.0,5,0,0,0,
17,false,38,27,0.16129032258064513,32,0.0,0.4472135954999579,1,4,0,0,
17,false,42,27,0.16129032258064513,32,0.0,0.4472135954999579,1,4,0,0,
17,false,47,1,1.0,26,0.19354838709677424,1.0,5,0,0,0,
17,false,48,1,1.0,26,0.19354838709677424,1.0,5,0,0,0,
17,false,49,1,1.0,26,0.19354838709677424,1.0,5,0,0,0,
17,false,52,1,1.0,26,0.19354838709677424,1.0,5,0,0,0,
17,false,53,1,1.0,26,0.19354838709677424,1.0,5,0,0,0,
17,false,53,1,1.0,26,0.19354838709677424,1.0,5,0,0,0,
17,false,54,1,1.0,26,0.19354838709677424,1.0,5,0,0,0,
17,false,55,1,1.0,26,0.19354838709677424,1.0,5,0,0,0,
17,false,56,1,1.0,26,0.19354838709677424,1.0,5,0,0,0,
17,false,61,27,0.16129032258064513,32,0.0,0.4472135954999579,1,4,0,0,
17,false,62,27,0.16129032258064513,32,0.0,0.4472135954999579,1,4,0,0,
17,false,66,27,0.16129032258064513,32,0.0,0.4472135954999579,1,4,0,0,
17,false,67,27,0.16129032258064513,32,0.0,0.4472135954999579,1,4,0,0,
