mutanID,bug,line,(Pos)rank,(Pos)FLscore,(Neg)rank,(Neg)FLscore,susValue,ef,nf,ep,np
23,false,6,1,1.0,24,0.28125,0.8944271909999159,4,0,1,0,
23,false,7,1,1.0,24,0.28125,0.8944271909999159,4,0,1,0,
23,false,11,1,1.0,24,0.28125,0.8944271909999159,4,0,1,0,
23,false,12,1,1.0,24,0.28125,0.8944271909999159,4,0,1,0,
23,false,16,1,1.0,24,0.28125,0.8944271909999159,4,0,1,0,
23,false,18,1,1.0,24,0.28125,0.8944271909999159,4,0,1,0,
23,false,19,1,1.0,24,0.28125,0.8944271909999159,4,0,1,0,
23,false,19,1,1.0,24,0.28125,0.8944271909999159,4,0,1,0,
23,false,20,1,1.0,24,0.28125,0.8944271909999159,4,0,1,0,
23,false,20,1,1.0,24,0.28125,0.8944271909999159,4,0,1,0,
23,false,21,1,1.0,24,0.28125,0.8944271909999159,4,0,1,0,
23,false,22,1,1.0,24,0.28125,0.8944271909999159,4,0,1,0,
23,false,24,1,1.0,24,0.28125,0.8944271909999159,4,0,1,0,
23,false,24,1,1.0,24,0.28125,0.8944271909999159,4,0,1,0,
23,false,27,31,0.0625,33,0.0,0.0,0,4,1,0,
23,false,28,31,0.0625,33,0.0,0.0,0,4,1,0,
23,false,29,31,0.0625,33,0.0,0.0,0,4,1,0,
23,false,32,1,1.0,24,0.28125,0.8944271909999159,4,0,1,0,
23,false,35,25,0.25,26,0.21875,0.7071067811865475,2,2,0,1,
23,false,36,25,0.25,26,0.21875,0.7071067811865475,2,2,0,1,
23,false,47,1,1.0,24,0.28125,0.8944271909999159,4,0,1,0,
23,false,48,1,1.0,24,0.28125,0.8944271909999159,4,0,1,0,
23,false,49,1,1.0,24,0.28125,0.8944271909999159,4,0,1,0,
23,false,52,1,1.0,24,0.28125,0.8944271909999159,4,0,1,0,
23,false,53,1,1.0,24,0.28125,0.8944271909999159,4,0,1,0,
23,false,53,1,1.0,24,0.28125,0.8944271909999159,4,0,1,0,
23,false,54,1,1.0,24,0.28125,0.8944271909999159,4,0,1,0,
23,false,55,1,1.0,24,0.28125,0.8944271909999159,4,0,1,0,
23,false,56,1,1.0,24,0.28125,0.8944271909999159,4,0,1,0,
23,false,61,27,0.1875,30,0.09375,0.5,1,3,0,1,
23,false,62,27,0.1875,30,0.09375,0.5,1,3,0,1,
23,false,66,27,0.1875,30,0.09375,0.5,1,3,0,1,
23,false,67,27,0.1875,30,0.09375,0.5,1,3,0,1,
