mutanID,bug,line,(Pos)rank,(Pos)FLscore,(Neg)rank,(Neg)FLscore,susValue,ef,nf,ep,np
55,false,6,1,1.0,8,0.78125,0.4472135954999579,1,0,4,0,
55,false,7,1,1.0,8,0.78125,0.4472135954999579,1,0,4,0,
55,false,11,1,1.0,8,0.78125,0.4472135954999579,1,0,4,0,
55,false,12,1,1.0,8,0.78125,0.4472135954999579,1,0,4,0,
55,false,16,9,0.75,33,0.0,0.0,0,1,4,0,
55,false,18,9,0.75,33,0.0,0.0,0,1,4,0,
55,false,19,9,0.75,33,0.0,0.0,0,1,4,0,
55,false,19,9,0.75,33,0.0,0.0,0,1,4,0,
55,false,20,9,0.75,33,0.0,0.0,0,1,4,0,
55,false,20,9,0.75,33,0.0,0.0,0,1,4,0,
55,false,21,9,0.75,33,0.0,0.0,0,1,4,0,
55,false,22,9,0.75,33,0.0,0.0,0,1,4,0,
55,false,24,9,0.75,33,0.0,0.0,0,1,4,0,
55,false,24,9,0.75,33,0.0,0.0,0,1,4,0,
55,false,25,9,0.75,33,0.0,0.0,0,1,3,1,
55,false,27,9,0.75,33,0.0,0.0,0,1,3,1,
55,false,28,9,0.75,33,0.0,0.0,0,1,3,1,
55,false,29,9,0.75,33,0.0,0.0,0,1,3,1,
55,false,32,9,0.75,33,0.0,0.0,0,1,4,0,
55,false,35,9,0.75,33,0.0,0.0,0,1,3,1,
55,false,36,9,0.75,33,0.0,0.0,0,1,3,1,
55,false,38,9,0.75,33,0.0,0.0,0,1,3,1,
55,false,41,9,0.75,33,0.0,0.0,0,1,1,3,
55,false,42,9,0.75,33,0.0,0.0,0,1,1,3,
55,false,47,1,1.0,8,0.78125,0.4472135954999579,1,0,4,0,
55,false,48,1,1.0,8,0.78125,0.4472135954999579,1,0,4,0,
55,false,49,1,1.0,8,0.78125,0.4472135954999579,1,0,4,0,
55,false,52,1,1.0,8,0.78125,0.4472135954999579,1,0,4,0,
55,false,53,9,0.75,33,0.0,0.0,0,1,4,0,
55,false,53,9,0.75,33,0.0,0.0,0,1,4,0,
55,false,54,9,0.75,33,0.0,0.0,0,1,4,0,
55,false,55,9,0.75,33,0.0,0.0,0,1,4,0,
55,false,56,9,0.75,33,0.0,0.0,0,1,4,0,
