mutanID,bug,line,(Pos)rank,(Pos)FLscore,(Neg)rank,(Neg)FLscore,susValue,ef,nf,ep,np
26,false,6,1,1.0,24,0.1785714285714286,0.8944271909999159,4,0,1,0,
26,false,7,1,1.0,24,0.1785714285714286,0.8944271909999159,4,0,1,0,
26,false,11,1,1.0,24,0.1785714285714286,0.8944271909999159,4,0,1,0,
26,false,12,1,1.0,24,0.1785714285714286,0.8944271909999159,4,0,1,0,
26,false,16,1,1.0,24,0.1785714285714286,0.8944271909999159,4,0,1,0,
26,false,18,1,1.0,24,0.1785714285714286,0.8944271909999159,4,0,1,0,
26,false,19,1,1.0,24,0.1785714285714286,0.8944271909999159,4,0,1,0,
26,false,19,1,1.0,24,0.1785714285714286,0.8944271909999159,4,0,1,0,
26,false,20,1,1.0,24,0.1785714285714286,0.8944271909999159,4,0,1,0,
26,false,20,1,1.0,24,0.1785714285714286,0.8944271909999159,4,0,1,0,
26,false,21,1,1.0,24,0.1785714285714286,0.8944271909999159,4,0,1,0,
26,false,22,1,1.0,24,0.1785714285714286,0.8944271909999159,4,0,1,0,
26,false,24,1,1.0,24,0.1785714285714286,0.8944271909999159,4,0,1,0,
26,false,24,1,1.0,24,0.1785714285714286,0.8944271909999159,4,0,1,0,
26,false,27,27,0.0714285714285714,29,0.0,0.0,0,4,1,0,
26,false,28,27,0.0714285714285714,29,0.0,0.0,0,4,1,0,
26,false,29,27,0.0714285714285714,29,0.0,0.0,0,4,1,0,
26,false,32,1,1.0,24,0.1785714285714286,0.8944271909999159,4,0,1,0,
26,false,35,25,0.1428571428571429,26,0.1071428571428571,0.7071067811865475,2,2,0,1,
26,false,36,25,0.1428571428571429,26,0.1071428571428571,0.7071067811865475,2,2,0,1,
26,false,47,1,1.0,24,0.1785714285714286,0.8944271909999159,4,0,1,0,
26,true,48,1,1.0,24,0.1785714285714286,0.8944271909999159,4,0,1,0,
26,false,49,1,1.0,24,0.1785714285714286,0.8944271909999159,4,0,1,0,
26,false,52,1,1.0,24,0.1785714285714286,0.8944271909999159,4,0,1,0,
26,false,53,1,1.0,24,0.1785714285714286,0.8944271909999159,4,0,1,0,
26,false,53,1,1.0,24,0.1785714285714286,0.8944271909999159,4,0,1,0,
26,false,54,1,1.0,24,0.1785714285714286,0.8944271909999159,4,0,1,0,
26,false,55,1,1.0,24,0.1785714285714286,0.8944271909999159,4,0,1,0,
26,false,56,1,1.0,24,0.1785714285714286,0.8944271909999159,4,0,1,0,
