mutanID,bug,line,(Pos)rank,(Pos)FLscore,(Neg)rank,(Neg)FLscore,susValue,ef,nf,ep,np
45,false,6,1,1.0,26,0.13793103448275867,0.8944271909999159,4,0,1,0,
45,false,7,1,1.0,26,0.13793103448275867,0.8944271909999159,4,0,1,0,
45,false,11,1,1.0,26,0.13793103448275867,0.8944271909999159,4,0,1,0,
45,false,12,1,1.0,26,0.13793103448275867,0.8944271909999159,4,0,1,0,
45,false,16,1,1.0,26,0.13793103448275867,0.8944271909999159,4,0,1,0,
45,false,18,1,1.0,26,0.13793103448275867,0.8944271909999159,4,0,1,0,
45,false,19,1,1.0,26,0.13793103448275867,0.8944271909999159,4,0,1,0,
45,false,19,1,1.0,26,0.13793103448275867,0.8944271909999159,4,0,1,0,
45,false,20,1,1.0,26,0.13793103448275867,0.8944271909999159,4,0,1,0,
45,false,20,1,1.0,26,0.13793103448275867,0.8944271909999159,4,0,1,0,
45,false,21,1,1.0,26,0.13793103448275867,0.8944271909999159,4,0,1,0,
45,false,22,1,1.0,26,0.13793103448275867,0.8944271909999159,4,0,1,0,
45,true,24,1,1.0,26,0.13793103448275867,0.8944271909999159,4,0,1,0,
45,true,24,1,1.0,26,0.13793103448275867,0.8944271909999159,4,0,1,0,
45,false,27,1,1.0,26,0.13793103448275867,0.8944271909999159,4,0,1,0,
45,false,28,1,1.0,26,0.13793103448275867,0.8944271909999159,4,0,1,0,
45,false,29,1,1.0,26,0.13793103448275867,0.8944271909999159,4,0,1,0,
45,false,47,1,1.0,26,0.13793103448275867,0.8944271909999159,4,0,1,0,
45,false,48,1,1.0,26,0.13793103448275867,0.8944271909999159,4,0,1,0,
45,false,49,1,1.0,26,0.13793103448275867,0.8944271909999159,4,0,1,0,
45,false,52,1,1.0,26,0.13793103448275867,0.8944271909999159,4,0,1,0,
45,false,53,1,1.0,26,0.13793103448275867,0.8944271909999159,4,0,1,0,
45,false,53,1,1.0,26,0.13793103448275867,0.8944271909999159,4,0,1,0,
45,false,54,1,1.0,26,0.13793103448275867,0.8944271909999159,4,0,1,0,
45,false,55,1,1.0,26,0.13793103448275867,0.8944271909999159,4,0,1,0,
45,false,56,1,1.0,26,0.13793103448275867,0.8944271909999159,4,0,1,0,
45,false,61,27,0.10344827586206895,30,0.0,0.5,1,3,0,1,
45,false,62,27,0.10344827586206895,30,0.0,0.5,1,3,0,1,
45,false,66,27,0.10344827586206895,30,0.0,0.5,1,3,0,1,
45,false,67,27,0.10344827586206895,30,0.0,0.5,1,3,0,1,
