mutanID,bug,line,(Pos)rank,(Pos)FLscore,(Neg)rank,(Neg)FLscore,susValue,ef,nf,ep,np
44,false,6,1,1.0,22,0.16000000000000003,1.0,5,0,0,0,
44,false,7,1,1.0,22,0.16000000000000003,1.0,5,0,0,0,
44,false,11,1,1.0,22,0.16000000000000003,1.0,5,0,0,0,
44,false,12,1,1.0,22,0.16000000000000003,1.0,5,0,0,0,
44,false,16,1,1.0,22,0.16000000000000003,1.0,5,0,0,0,
44,false,18,1,1.0,22,0.16000000000000003,1.0,5,0,0,0,
44,false,19,1,1.0,22,0.16000000000000003,1.0,5,0,0,0,
44,false,19,1,1.0,22,0.16000000000000003,1.0,5,0,0,0,
44,true,20,1,1.0,22,0.16000000000000003,1.0,5,0,0,0,
44,true,20,1,1.0,22,0.16000000000000003,1.0,5,0,0,0,
44,false,24,1,1.0,22,0.16000000000000003,1.0,5,0,0,0,
44,false,24,1,1.0,22,0.16000000000000003,1.0,5,0,0,0,
44,false,32,1,1.0,22,0.16000000000000003,1.0,5,0,0,0,
44,false,47,1,1.0,22,0.16000000000000003,1.0,5,0,0,0,
44,false,48,1,1.0,22,0.16000000000000003,1.0,5,0,0,0,
44,false,49,1,1.0,22,0.16000000000000003,1.0,5,0,0,0,
44,false,52,1,1.0,22,0.16000000000000003,1.0,5,0,0,0,
44,false,53,1,1.0,22,0.16000000000000003,1.0,5,0,0,0,
44,false,53,1,1.0,22,0.16000000000000003,1.0,5,0,0,0,
44,false,54,1,1.0,22,0.16000000000000003,1.0,5,0,0,0,
44,false,55,1,1.0,22,0.16000000000000003,1.0,5,0,0,0,
44,false,56,1,1.0,22,0.16000000000000003,1.0,5,0,0,0,
44,false,61,23,0.12,26,0.0,0.4472135954999579,1,4,0,0,
44,false,62,23,0.12,26,0.0,0.4472135954999579,1,4,0,0,
44,false,66,23,0.12,26,0.0,0.4472135954999579,1,4,0,0,
44,false,67,23,0.12,26,0.0,0.4472135954999579,1,4,0,0,
