mutanID,bug,line,(Pos)rank,(Pos)FLscore,(Neg)rank,(Neg)FLscore,susValue,ef,nf,ep,np
25,true,98,1,1.0,1,1.0,1.0,2,0,0,0,
25,false,99,2,0.0,2,0.0,0.7071067811865475,1,1,0,0,
