mutanID,bug,line,(Pos)rank,(Pos)FLscore,(Neg)rank,(Neg)FLscore,susValue,ef,nf,ep,np
22,false,28,1,1.0,6,0.0,1.0,2,0,0,0,
22,false,31,1,1.0,6,0.0,1.0,2,0,0,0,
22,false,32,1,1.0,6,0.0,1.0,2,0,0,0,
22,true,38,1,1.0,6,0.0,1.0,2,0,0,0,
22,true,38,1,1.0,6,0.0,1.0,2,0,0,0,
22,false,45,1,1.0,6,0.0,1.0,2,0,0,0,
