mutanID,bug,line,(Pos)rank,(Pos)FLscore,(Neg)rank,(Neg)FLscore,susValue,ef,nf,ep,np
14,false,34,8,0.46153846153846156,10,0.3076923076923077,0.7302967433402214,4,2,1,0,
14,false,35,8,0.46153846153846156,10,0.3076923076923077,0.7302967433402214,4,2,1,0,
14,false,37,8,0.46153846153846156,10,0.3076923076923077,0.7302967433402214,4,2,1,0,
14,false,38,14,0.0,14,0.0,0.0,0,6,1,0,
14,false,41,1,1.0,7,0.5384615384615384,0.8164965809277261,4,2,0,1,
14,true,44,1,1.0,7,0.5384615384615384,0.8164965809277261,4,2,0,1,
14,false,47,1,1.0,7,0.5384615384615384,0.8164965809277261,4,2,0,1,
14,false,48,1,1.0,7,0.5384615384615384,0.8164965809277261,4,2,0,1,
14,false,52,1,1.0,7,0.5384615384615384,0.8164965809277261,4,2,0,1,
14,false,52,1,1.0,7,0.5384615384615384,0.8164965809277261,4,2,0,1,
14,false,54,11,0.23076923076923073,13,0.07692307692307687,0.7071067811865476,3,3,0,1,
14,false,56,11,0.23076923076923073,13,0.07692307692307687,0.7071067811865476,3,3,0,1,
14,false,58,11,0.23076923076923073,13,0.07692307692307687,0.7071067811865476,3,3,0,1,
14,false,63,1,1.0,7,0.5384615384615384,0.8164965809277261,4,2,0,1,
