mutanID,bug,line,(Pos)rank,(Pos)FLscore,(Neg)rank,(Neg)FLscore,susValue,ef,nf,ep,np
27,false,34,8,0.41666666666666663,10,0.25,0.7559289460184544,4,0,3,0,
27,false,35,8,0.41666666666666663,10,0.25,0.7559289460184544,4,0,3,0,
27,false,37,8,0.41666666666666663,10,0.25,0.7559289460184544,4,0,3,0,
27,false,38,13,0.0,13,0.0,0.0,0,4,1,2,
27,false,41,3,0.8333333333333334,7,0.5,0.8164965809277261,4,0,2,1,
27,false,44,3,0.8333333333333334,7,0.5,0.8164965809277261,4,0,2,1,
27,false,47,3,0.8333333333333334,7,0.5,0.8164965809277261,4,0,2,1,
27,false,48,11,0.16666666666666663,11,0.16666666666666663,0.75,3,1,1,2,
27,false,52,3,0.8333333333333334,7,0.5,0.8164965809277261,4,0,2,1,
27,false,52,3,0.8333333333333334,7,0.5,0.8164965809277261,4,0,2,1,
27,false,54,1,1.0,2,0.9166666666666666,1.0,4,0,0,3,
27,true,56,1,1.0,2,0.9166666666666666,1.0,4,0,0,3,
27,false,63,12,0.08333333333333337,12,0.08333333333333337,0.6708203932499369,3,1,2,1,
