mutanID,bug,line,(Pos)rank,(Pos)FLscore,(Neg)rank,(Neg)FLscore,susValue,ef,nf,ep,np
32,false,34,11,0.23076923076923073,13,0.07692307692307687,0.6546536707079772,3,0,4,0,
32,false,35,11,0.23076923076923073,13,0.07692307692307687,0.6546536707079772,3,0,4,0,
32,false,37,11,0.23076923076923073,13,0.07692307692307687,0.6546536707079772,3,0,4,0,
32,false,38,14,0.0,14,0.0,0.0,0,3,1,3,
32,false,41,5,0.6923076923076923,10,0.3076923076923077,0.7071067811865476,3,0,3,1,
32,false,44,5,0.6923076923076923,10,0.3076923076923077,0.7071067811865476,3,0,3,1,
32,false,47,5,0.6923076923076923,10,0.3076923076923077,0.7071067811865476,3,0,3,1,
32,false,48,2,0.9230769230769231,4,0.7692307692307692,0.8660254037844387,3,0,1,3,
32,false,52,5,0.6923076923076923,10,0.3076923076923077,0.7071067811865476,3,0,3,1,
32,false,52,5,0.6923076923076923,10,0.3076923076923077,0.7071067811865476,3,0,3,1,
32,false,54,2,0.9230769230769231,4,0.7692307692307692,0.8660254037844387,3,0,1,3,
32,false,56,2,0.9230769230769231,4,0.7692307692307692,0.8660254037844387,3,0,1,3,
32,true,58,1,1.0,1,1.0,1.0,3,0,0,4,
32,false,63,5,0.6923076923076923,10,0.3076923076923077,0.7071067811865476,3,0,3,1,
