mutanID,bug,line,(Pos)rank,(Pos)FLscore,(Neg)rank,(Neg)FLscore,susValue,ef,nf,ep,np
13,false,34,9,0.3846153846153846,11,0.23076923076923073,0.6,3,2,2,0,
13,false,35,9,0.3846153846153846,11,0.23076923076923073,0.6,3,2,2,0,
13,false,37,9,0.3846153846153846,11,0.23076923076923073,0.6,3,2,2,0,
13,false,38,14,0.0,14,0.0,0.0,0,5,1,1,
13,false,41,1,1.0,8,0.46153846153846156,0.6708203932499369,3,2,1,1,
13,true,44,1,1.0,8,0.46153846153846156,0.6708203932499369,3,2,1,1,
13,false,47,1,1.0,8,0.46153846153846156,0.6708203932499369,3,2,1,1,
13,false,48,12,0.15384615384615385,13,0.07692307692307687,0.5163977794943222,2,3,1,1,
13,false,52,1,1.0,8,0.46153846153846156,0.6708203932499369,3,2,1,1,
13,false,52,1,1.0,8,0.46153846153846156,0.6708203932499369,3,2,1,1,
13,false,54,1,1.0,8,0.46153846153846156,0.6708203932499369,3,2,1,1,
13,false,56,1,1.0,8,0.46153846153846156,0.6708203932499369,3,2,1,1,
13,false,58,12,0.15384615384615385,13,0.07692307692307687,0.5163977794943222,2,3,1,1,
13,false,63,1,1.0,8,0.46153846153846156,0.6708203932499369,3,2,1,1,
