mutanID,bug,line,(Pos)rank,(Pos)FLscore,(Neg)rank,(Neg)FLscore,susValue,ef,nf,ep,np
2,false,34,6,0.5833333333333333,8,0.41666666666666663,0.9258200997725514,6,0,1,0,
2,false,35,6,0.5833333333333333,8,0.41666666666666663,0.9258200997725514,6,0,1,0,
2,false,37,6,0.5833333333333333,8,0.41666666666666663,0.9258200997725514,6,0,1,0,
2,false,38,13,0.0,13,0.0,0.0,0,6,1,0,
2,false,41,1,1.0,5,0.6666666666666667,1.0,6,0,0,1,
2,false,44,1,1.0,5,0.6666666666666667,1.0,6,0,0,1,
2,false,47,1,1.0,5,0.6666666666666667,1.0,6,0,0,1,
2,false,48,9,0.33333333333333337,11,0.16666666666666663,0.8164965809277261,4,2,0,1,
2,true,52,1,1.0,5,0.6666666666666667,1.0,6,0,0,1,
2,true,52,1,1.0,5,0.6666666666666667,1.0,6,0,0,1,
2,false,54,9,0.33333333333333337,11,0.16666666666666663,0.8164965809277261,4,2,0,1,
2,false,56,9,0.33333333333333337,11,0.16666666666666663,0.8164965809277261,4,2,0,1,
2,false,58,12,0.08333333333333337,12,0.08333333333333337,0.7071067811865476,3,3,0,1,
