mutanID,bug,line,(Pos)rank,(Pos)FLscore,(Neg)rank,(Neg)FLscore,susValue,ef,nf,ep,np
22,false,34,11,0.23076923076923073,13,0.07692307692307687,0.3779644730092272,1,0,6,0,
22,false,35,11,0.23076923076923073,13,0.07692307692307687,0.3779644730092272,1,0,6,0,
22,false,37,11,0.23076923076923073,13,0.07692307692307687,0.3779644730092272,1,0,6,0,
22,false,38,14,0.0,14,0.0,0.0,0,1,1,5,
22,false,41,5,0.6923076923076923,10,0.3076923076923077,0.4082482904638631,1,0,5,1,
22,false,44,5,0.6923076923076923,10,0.3076923076923077,0.4082482904638631,1,0,5,1,
22,false,47,5,0.6923076923076923,10,0.3076923076923077,0.4082482904638631,1,0,5,1,
22,false,48,2,0.9230769230769231,4,0.7692307692307692,0.5,1,0,3,3,
22,false,52,5,0.6923076923076923,10,0.3076923076923077,0.4082482904638631,1,0,5,1,
22,false,52,5,0.6923076923076923,10,0.3076923076923077,0.4082482904638631,1,0,5,1,
22,false,54,2,0.9230769230769231,4,0.7692307692307692,0.5,1,0,3,3,
22,false,56,2,0.9230769230769231,4,0.7692307692307692,0.5,1,0,3,3,
22,true,58,1,1.0,1,1.0,0.5773502691896258,1,0,2,4,
22,false,63,5,0.6923076923076923,10,0.3076923076923077,0.4082482904638631,1,0,5,1,
