mutanID,bug,line,(Pos)rank,(Pos)FLscore,(Neg)rank,(Neg)FLscore,susValue,ef,nf,ep,np
21,false,34,8,0.41666666666666663,10,0.25,0.7559289460184544,4,0,3,0,
21,false,35,8,0.41666666666666663,10,0.25,0.7559289460184544,4,0,3,0,
21,false,37,8,0.41666666666666663,10,0.25,0.7559289460184544,4,0,3,0,
21,false,38,12,0.08333333333333337,13,0.0,0.0,0,4,1,2,
21,false,41,3,0.8333333333333334,7,0.5,0.8164965809277261,4,0,2,1,
21,false,44,3,0.8333333333333334,7,0.5,0.8164965809277261,4,0,2,1,
21,false,47,3,0.8333333333333334,7,0.5,0.8164965809277261,4,0,2,1,
21,false,48,11,0.16666666666666663,11,0.16666666666666663,0.75,3,1,1,2,
21,false,52,3,0.8333333333333334,7,0.5,0.8164965809277261,4,0,2,1,
21,false,52,3,0.8333333333333334,7,0.5,0.8164965809277261,4,0,2,1,
21,false,54,1,1.0,2,0.9166666666666666,1.0,4,0,0,3,
21,true,56,1,1.0,2,0.9166666666666666,1.0,4,0,0,3,
21,false,63,12,0.08333333333333337,13,0.0,0.0,0,4,2,1,
