mutanID,bug,line,(Pos)rank,(Pos)FLscore,(Neg)rank,(Neg)FLscore,susValue,ef,nf,ep,np
18,false,34,9,0.3846153846153846,11,0.23076923076923073,0.9258200997725514,6,0,1,0,
18,false,35,9,0.3846153846153846,11,0.23076923076923073,0.9258200997725514,6,0,1,0,
18,false,37,9,0.3846153846153846,11,0.23076923076923073,0.9258200997725514,6,0,1,0,
18,false,38,14,0.0,14,0.0,0.0,0,6,1,0,
18,false,41,1,1.0,8,0.46153846153846156,1.0,6,0,0,1,
18,false,44,1,1.0,8,0.46153846153846156,1.0,6,0,0,1,
18,false,47,1,1.0,8,0.46153846153846156,1.0,6,0,0,1,
18,false,48,12,0.15384615384615385,13,0.07692307692307687,0.8164965809277261,4,2,0,1,
18,true,52,1,1.0,8,0.46153846153846156,1.0,6,0,0,1,
18,true,52,1,1.0,8,0.46153846153846156,1.0,6,0,0,1,
18,false,54,1,1.0,8,0.46153846153846156,1.0,6,0,0,1,
18,false,56,1,1.0,8,0.46153846153846156,1.0,6,0,0,1,
18,false,58,12,0.15384615384615385,13,0.07692307692307687,0.8164965809277261,4,2,0,1,
18,false,63,1,1.0,8,0.46153846153846156,1.0,6,0,0,1,
