mutanID,bug,line,(Pos)rank,(Pos)FLscore,(Neg)rank,(Neg)FLscore,susValue,ef,nf,ep,np
8,false,20,1,1.0,6,0.0,1.0,4,0,0,0,
8,false,23,1,1.0,6,0.0,1.0,4,0,0,0,
8,false,28,1,1.0,6,0.0,1.0,4,0,0,0,
8,true,30,1,1.0,6,0.0,1.0,4,0,0,0,
8,false,84,1,1.0,6,0.0,1.0,4,0,0,0,
8,false,85,1,1.0,6,0.0,1.0,4,0,0,0,
