mutanID,bug,line,(Pos)rank,(Pos)FLscore,(Neg)rank,(Neg)FLscore,susValue,ef,nf,ep,np
1,true,84,1,1.0,2,0.0,1.0,4,0,0,0,
1,false,85,1,1.0,2,0.0,1.0,4,0,0,0,
