mutanID,bug,line,(Pos)rank,(Pos)FLscore,(Neg)rank,(Neg)FLscore,susValue,ef,nf,ep,np
5,false,16,1,1.0,1,1.0,1.0,20,0,0,0,
5,false,17,4,0.5714285714285714,8,0.0,0.22360679774997896,1,19,0,0,
5,true,20,2,0.8571428571428572,2,0.8571428571428572,0.9746794344808964,19,1,0,0,
5,false,21,3,0.7142857142857143,3,0.7142857142857143,0.9486832980505138,18,2,0,0,
5,false,24,4,0.5714285714285714,8,0.0,0.22360679774997896,1,19,0,0,
5,false,25,4,0.5714285714285714,8,0.0,0.22360679774997896,1,19,0,0,
5,false,25,4,0.5714285714285714,8,0.0,0.22360679774997896,1,19,0,0,
5,false,30,4,0.5714285714285714,8,0.0,0.22360679774997896,1,19,0,0,
