mutanID,bug,line,(Pos)rank,(Pos)FLscore,(Neg)rank,(Neg)FLscore,susValue,ef,nf,ep,np
7,false,12,3,0.5,5,0.0,0.4472135954999579,1,4,0,1,
7,false,16,1,1.0,2,0.75,0.9128709291752769,5,0,1,0,
7,false,17,1,1.0,2,0.75,0.9128709291752769,5,0,1,0,
7,false,20,3,0.5,5,0.0,0.4472135954999579,1,4,0,1,
7,false,23,3,0.5,5,0.0,0.4472135954999579,1,4,0,1,
