FileName,StartLine,EndLine,susValue,ef,nf,ep,np
src/main/java/example/SumOfSubset.java,8,8,0.4472135954999579,1,4,0,0,
src/main/java/example/SumOfSubset.java,9,9,0.4472135954999579,1,4,0,0,
src/main/java/example/SumOfSubset.java,11,11,0.4472135954999579,1,4,0,0,
src/main/java/example/SumOfSubset.java,12,12,0.4472135954999579,1,4,0,0,
src/main/java/example/SumOfSubset.java,15,15,0.4472135954999579,1,4,0,0,
src/main/java/example/SumOfSubset.java,16,16,0.4472135954999579,1,4,0,0,
src/main/java/example/SumOfSubset.java,18,18,0.4472135954999579,1,4,0,0,
