[example.WordSearchTest.test2, example.WordSearchTest.test3, example.WordSearchTest.test1]
src/main/java/example/WordSearch.java
00041,o,x,x
00045,o,x,x
00046,o,x,x
00047,o,x,-
00049,o,x,x
00050,o,x,x
00051,o,x,x
00052,o,x,x
00053,o,x,-
00054,o,x,-
00062,o,x,x
00063,o,x,x
00064,o,x,x
00065,o,x,x
00066,o,x,x
00067,o,x,x
00068,o,x,-
00069,o,x,-
