[example.WordSearchTest.test2, example.WordSearchTest.test3, example.WordSearchTest.test1]
src/main/java/example/WordSearch.java
00041,o,x,o
00045,o,x,o
00046,o,x,o
00047,-,-,o
00049,o,x,o
00050,o,x,o
00051,o,x,o
00052,o,x,o
00053,-,x,o
00054,-,x,o
00057,o,x,o
00058,o,x,o
00062,o,x,o
00063,o,x,o
00064,o,x,o
00065,o,x,o
00066,o,x,o
00067,o,x,o
00068,o,x,o
00069,o,x,o
