[example.WordSearchTest.test2, example.WordSearchTest.test3, example.WordSearchTest.test1]
src/main/java/example/WordSearch.java
00045,x,x,x
00046,x,x,x
00049,x,x,x
00062,x,x,x
00063,x,x,x
00064,x,x,x
00065,x,x,x
00066,x,x,x
00067,x,x,x
