mutanID,bug,line,(Pos)rank,(Pos)FLscore,(Neg)rank,(Neg)FLscore,susValue,ef,nf,ep,np
22,false,8,1,1.0,4,0.0,1.0,5,0,0,0,
22,false,11,1,1.0,4,0.0,1.0,5,0,0,0,
22,false,12,1,1.0,4,0.0,1.0,5,0,0,0,
22,false,15,1,1.0,4,0.0,1.0,5,0,0,0,
